ID,Day,Month,Hour,Minutes,lat,lon,Area,ImageNumber,SplitParentID,MergeParentID, MergeChldArea,MinT,CoreArea,AvgT
897,11,6,16,30,17.3,91.7,68251,59,0,0,22182,180,35586,190
897,11,6,17,0,17.6,92,67944,60,0,0,0,180,67944,190
897,11,6,17,30,17.8,92.3,67325,61,0,0,0,180,67325,189
897,11,6,18,30,18.1,93,61776,62,0,0,0,180,61776,188
897,11,6,19,0,18,93.1,70282,63,0,0,0,180,70282,188
897,11,6,19,30,17.8,93.2,76382,64,0,0,0,180,76382,189
897,11,6,20,0,17.7,93.2,83322,65,0,0,0,180,83322,191
897,11,6,20,30,17.7,93.2,0,65,0,1063,0,180,83322,191
898,10,6,8,30,23.6,91.6,4740,1,0,0,0,180,4740,185
898,10,6,9,0,23.6,91.6,0,1,0,897,0,180,4740,185
899,10,6,8,30,27.7,76.7,6649,1,0,0,0,180,6649,196
899,10,6,9,0,27.8,76.7,12040,2,0,0,0,185,12040,197
899,10,6,9,30,27.4,76.7,17551,3,0,0,3766,185,12040,199
899,10,6,10,0,27.7,77.2,11336,4,0,0,0,181,11336,199
899,10,6,10,30,27.7,77.2,7488,5,0,0,0,188,7488,199
899,10,6,11,0,27.7,77.4,6088,6,0,0,0,194,6088,201
899,10,6,11,30,27.7,77.4,0,6,0,893,0,194,6088,201
900,10,6,9,0,20,84.7,4364,1,0,0,0,180,4364,192
900,10,6,9,30,19.9,84.4,5100,2,0,0,0,182,5100,194
900,10,6,10,0,19.8,84.4,7374,3,0,0,0,180,7374,195
900,10,6,10,30,19.9,84.4,8389,4,0,0,0,180,8389,192
900,10,6,11,0,20,84.5,10876,5,0,0,0,180,10876,192
900,10,6,11,30,20.5,84.9,24525,6,0,0,7787,180,24525,188
900,10,6,12,0,20.5,84.8,27019,7,0,0,0,180,27019,189
900,10,6,12,30,20.5,84.8,0,7,0,897,0,180,27019,189
901,10,6,9,0,26.8,75.8,3766,1,0,0,0,193,3766,200
901,10,6,9,30,26.8,75.8,0,1,0,899,0,193,3766,200
902,10,6,9,30,14.4,97.1,3390,1,0,0,0,197,3390,204
902,10,6,10,0,14.4,97.1,0,1,0,0,0,197,3390,204
903,10,6,9,30,15.7,88.1,6931,1,763,0,0,192,6931,204
903,10,6,10,0,15.7,88.1,0,1,763,763,0,192,6931,204
904,10,6,9,30,16.9,97.2,4913,1,763,0,0,188,4913,202
904,10,6,10,0,16.9,97.4,3930,2,763,0,0,187,3930,202
